H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
67.81694901483107,0.02187482753051335,0.11743480845111184,3.0387760490156546,0.9656790260426813,0.0006506799550620189,76.91273952927965,3.0
67.78483609808805,0.021842408384036425,0.1170385644631041,3.038153125797966,0.9650882699872929,0.0006508967108704664,74.86974245237586,1.0
67.77665515527656,0.021818758753510057,0.11709581837039862,3.038209421745853,0.9631656736528358,0.0006508894932317394,73.3746548985754,1.0
67.50949381383006,0.021777534890606045,0.11736087579017974,3.039612427039854,0.9630595529194359,0.0006521133350387285,74.73821815805216,2.0
67.4984887403711,0.021802782882797758,0.1176539966571886,3.0385774852818246,0.9616628087326349,0.0006514742630120893,74.54520039815777,1.0
67.4984887403711,0.021802782882797758,0.1176539966571886,3.0385774852818246,0.9616628087326349,0.0006514742630120893,74.54520039815777,3.0
67.4984887403711,0.021802782882797758,0.1176539966571886,3.0385774852818246,0.9616628087326349,0.0006514742630120893,74.54520039815777,3.0
67.5059286652595,0.02176918229004544,0.1175566192311374,3.038316084635329,0.9633452688044927,0.0006507011624857584,74.91899595421391,2.0
67.5059286652595,0.02176918229004544,0.1175566192311374,3.038316084635329,0.9633452688044927,0.0006507011624857584,74.91899595421391,3.0
67.39342956336075,0.021709886973529557,0.11747331537180519,3.038110647369851,0.9629663662811618,0.00064920841976309,74.16769312966754,1.0
67.42095621321126,0.021687503538223303,0.11723548111441609,3.0393857529448067,0.9618939313191776,0.000649154323284726,73.3079407495033,1.0
67.42095621321126,0.021687503538223303,0.11723548111441609,3.0393857529448067,0.9618939313191776,0.000649154323284726,73.3079407495033,3.0
67.40817482222536,0.021779484792645964,0.11750558485401956,3.0375269658132686,0.9628082354921094,0.0006475249697488005,75.49451025620778,2.0
67.40817482222536,0.021779484792645964,0.11750558485401956,3.0375269658132686,0.9628082354921094,0.0006475249697488005,75.49451025620778,3.0
67.38162009656457,0.021660603544333114,0.11775521671996632,3.0399962728788643,0.963890571641106,0.0006471869642841827,74.27377716651138,1.0
67.20980131628802,0.0216663171809264,0.11755877176093629,3.038051778465741,0.9613096947335733,0.000647238694728631,73.61432585272158,1.0
67.37546812385331,0.021616440298113413,0.11694200194860868,3.037336546646827,0.9634020378618181,0.0006475479407403753,74.15225928704861,2.0
67.37546812385331,0.021616440298113413,0.11694200194860868,3.037336546646827,0.9634020378618181,0.0006475479407403753,74.15225928704861,3.0
67.4342358203933,0.021581445215738033,0.1172785266239065,3.0373456098425233,0.9636931773849529,0.0006471764019596035,73.4836066643697,1.0
67.38140105880912,0.021701981062484374,0.11679926470361349,3.036130888535574,0.9636422205627331,0.0006479400360630671,76.54632060669283,2.0
67.26516962586832,0.0216584479260972,0.11727785505953907,3.033549302848372,0.9617627290412603,0.0006475660259355632,80.42454428002488,2.0
67.12587383078514,0.02162653519648381,0.11711639533333883,3.03443708908348,0.9626264695696447,0.0006483305291458267,79.16450037868016,1.0
67.12587383078514,0.02162653519648381,0.11711639533333883,3.03443708908348,0.9626264695696447,0.0006483305291458267,79.16450037868016,3.0
67.09274199193298,0.021612917431987656,0.117063248022045,3.0339435930487126,0.9621855043037759,0.0006474024748496107,79.70422306658193,2.0
67.26773583336204,0.021630098915454185,0.11669691227668647,3.0361551595723215,0.9617643780266265,0.0006469857746608379,76.11270392892352,1.0
67.26773583336204,0.021630098915454185,0.11669691227668647,3.0361551595723215,0.9617643780266265,0.0006469857746608379,76.11270392892352,3.0
67.59291900814883,0.021607678787466302,0.11717144185158616,3.0399389937038963,0.9626319947621094,0.0006469287881808271,72.3640040205085,1.0
67.59291900814883,0.021607678787466302,0.11717144185158616,3.0399389937038963,0.9626319947621094,0.0006469287881808271,72.3640040205085,3.0
67.27046225386054,0.021609347623131447,0.11733915197300955,3.0393810341670355,0.9624287641041297,0.0006470180241059898,73.90301026764435,2.0
67.27046225386054,0.021609347623131447,0.11733915197300955,3.0393810341670355,0.9624287641041297,0.0006470180241059898,73.90301026764435,3.0
67.28066034393822,0.021598782688578066,0.11711777591381088,3.0403282998943695,0.9610908850106561,0.000647129457659773,75.78502359641512,2.0
67.28066034393822,0.021598782688578066,0.11711777591381088,3.0403282998943695,0.9610908850106561,0.000647129457659773,75.78502359641512,3.0
67.21916081823913,0.02163085855297307,0.11728215162626092,3.0383759614727723,0.9628394029776344,0.0006462769557246686,74.93328858139611,1.0
67.35660865068978,0.02159080174298465,0.11746979129806319,3.03612712413507,0.9634159216321253,0.0006461765756015109,75.8991247808278,2.0
67.35660865068978,0.02159080174298465,0.11746979129806319,3.03612712413507,0.9634159216321253,0.0006461765756015109,75.8991247808278,3.0
67.26582146443008,0.02155901256922156,0.11743535003858396,3.034690837782294,0.9624786140603825,0.0006464439296465708,77.90583723675677,2.0
